role,path,bytes,sha256
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Moonshot.Kimi-K2-Instruct_scratchpad.json,3790506,691519c2af5047af552fd62aed0bccea557e3965e638dd7cd9ee21fe3f29b39c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Moonshot.Kimi-K2-Instruct_scratchpad_with_freeze_values.json,3790781,bfe07dfc12372900a92a0e0e4d3aba03b129d285c02c77334ba4c702328fb399
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Moonshot.Kimi-K2-Instruct_zero_shot.json,3792238,5789efc5a439e973a86dee03a12e0e25164f3167002bf9b78a21e24c8e330563
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Moonshot.Kimi-K2-Instruct_zero_shot_with_freeze_values.json,3792913,e0bfb4c481987726d1ae5aa8329457fbfc36cb52f50af5cf66dd7edb021db314
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-4.1-2025-04-14_zero_shot.json,3791846,10dcada33776709e518f4e97c94081d9b1211cf0d92ed68add34bf3f034b9f7f
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-4.1-2025-04-14_zero_shot_with_freeze_values.json,3792863,8dafcee7288a1f6366e46ddca7285a8820c2870770ca0276d2029c545dfa2b34
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-2025-08-07_zero_shot.json,3796755,9017cfb4c50df197d1d5ac0a8a04df7d4aa4e0c724ab998a99398b9a3c6cf7c8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-2025-08-07_zero_shot_with_freeze_values.json,3797867,cea62d36e6e203d8b27259fb8cd0fbb0624a77300c44069b0e78cad8791df2d2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-mini-2025-08-07_zero_shot.json,3794482,8b261e54d7d6e3efc4e14114cb75db4765499c65268a1cae795712cd65bc1ab7
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-mini-2025-08-07_zero_shot_with_freeze_values.json,3795332,755e05cfb95908579049dcd2b7083830a8cabf7b3836dac6e970c277c680df28
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-nano-2025-08-07_zero_shot.json,3793993,b76cf2b767f665486b579effb1bdaeb4344749bfc74e5dd43d2d89a90ae06b02
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.OpenAI.gpt-5-nano-2025-08-07_zero_shot_with_freeze_values.json,3794842,103bc19325b975e948a988c536e772c882289837c977878c5805ee57ccb13a44
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Qwen.Qwen3-235B-A22B-fp8-tput_scratchpad.json,3790278,13e28ca867fcb65b5bb9ed2868a4bd3c141999d9a18ec072519831ebc04e6bc7
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Qwen.Qwen3-235B-A22B-fp8-tput_scratchpad_with_freeze_values.json,3791255,39cf5801cebfc1bc2ed45480d6f077d454a3affb27d03e5e1568176841761ef2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot.json,3791300,be5a37a24dc7f5416e5ed9cc22da1d5e30fe2666b3feafda215e62dd6f1c3497
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot_with_freeze_values.json,3792430,3e0219a98d6d9a41f5684675c83d8740a25e0ed499d5f41a6e448145f41a07c4
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Z.ai.GLM-4.5-Air-FP8_scratchpad.json,3790246,86e80ce9700e2dc7e8f7fb1e7192f0b37370c2f989c23f1c248d094cf0c17a17
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Z.ai.GLM-4.5-Air-FP8_scratchpad_with_freeze_values.json,3791527,4ed95c1a43bafbf9fd11da12842ca6ca59c44264acc6d0654a76ae07049c7bdf
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Z.ai.GLM-4.5-Air-FP8_zero_shot.json,3791160,cc6dd3c1c7110b16a0d6d3410f103c24c8a38408a49944f6cf500b08af5b3b19
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-08-31/2025-08-31.Z.ai.GLM-4.5-Air-FP8_zero_shot_with_freeze_values.json,3792751,f4a69dc1d08266850d2e7632af45bbc35612f3ed8ee7c5a3e655a74f5b11668f
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-3-7-sonnet-20250219_zero_shot.json,471199,3bac4f1ebc0ac26643a411596f1b92dbe6306cf6b09b417eb9fa6510c230d17d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-3-7-sonnet-20250219_zero_shot_with_freeze_values.json,471231,8a20d43262de8cd4d9c806c7decd8f7edf9060e08d5bc92c37cb7e532f157f74
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-haiku-4-5-20251001_zero_shot.json,471233,9afa563d53634147210aaea1dc163b1df385635e4be05e61a0f03c6dd9961b88
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-haiku-4-5-20251001_zero_shot_with_freeze_values.json,471305,a8bf4ec033929d1f39d1890e6d78adae003073e8f88a7f1c56320df598a04cac
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-opus-4-1-20250805_zero_shot.json,471377,93550403e0c85ae3c9f50a0e29a2947bf1de5a2f9ef295148cfe67cf97c57ae0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-opus-4-1-20250805_zero_shot_with_freeze_values.json,471440,655cb9d3a6d24366418bc0e5283b4f789a97c2f425bf0e50b531809e921280db
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-sonnet-4-20250514_zero_shot.json,471275,8f7b2003b1b615dd684e583a293cbde0a6bd492bae8763f1613675de8c808c1b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-sonnet-4-20250514_zero_shot_with_freeze_values.json,471332,f7e394e03921b1f37763d49e674d22ca3b2cfb0718cdde2de5c842a1f3f5a8de
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-sonnet-4-5-20250929_zero_shot.json,471283,b791db54bb6bd6f2d597a541288680961355028e3eaca1f322cd118330867e09
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Anthropic.claude-sonnet-4-5-20250929_zero_shot_with_freeze_values.json,471361,5b02cd65f1ddf80d2c2f9cc2fac5c0ec79adcfc891c661350a7722293930df7a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.DeepSeek.DeepSeek-V3.1_zero_shot.json,471123,e195c2b82dae303fc7b35552ffce13ee70f3f4f4b6d7c035ae7038712ac4d1a8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.DeepSeek.DeepSeek-V3.1_zero_shot_with_freeze_values.json,471208,491a2afd49fd5c8a3f908afa3fe684a18a14bb33aeecff1a5439d15cdead35f9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.always-0.5.json,470284,41320060b70e4530ad428c05d6ae9dd658bcf1ecefdb4de64475e3aaf3884007
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.always-0.json,470282,08a2bb76852c4cabcf0041aef7e87acd4076f65290dc558423b70138bc1d64fa
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.always-1.json,470282,14e5e9e2a9b4db8b60cc44079c43a9c9d763c293c4a79b358e6a3c24ac5f742e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.imputed-forecaster.json,470279,8eb224cb0366f637ab6011957f58865672b06535a60074086ea407787c259f78
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.naive-forecaster.json,474859,597809be379c4f5d6cbff1cbc4c8c25da90cdf446da7e6c23dff9fc61c700aeb
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.ForecastBench.random-uniform.json,478940,566402ecb3759d19a268306c009924ba5c394aeff434a0f60bf9ffca7e0183f5
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Google.gemini-2.5-flash_zero_shot.json,471539,3b0b489995f2a0ea18d50d12e58b0cd90aa87afd2efdabba3aa4562ddeca02ff
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Google.gemini-2.5-flash_zero_shot_with_freeze_values.json,471596,920ed240a0397155b7b25844d88de0d507ff8769d14e5b06ba84401ea18d8ffd
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Google.gemini-2.5-pro_zero_shot.json,471347,e93faba516a090cd3e0d03ecc72d8712f5933394594a770c4272ca16a13ad49b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Google.gemini-2.5-pro_zero_shot_with_freeze_values.json,471436,ef112711876482a9122b41a7bf6ad430c02d070577b48daf01197de121fc478e
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Moonshot.Kimi-K2-Instruct-0905_zero_shot.json,471230,b15481272b333613afe6cacfa395878129ab852076793923671fa6cec9d47d87
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Moonshot.Kimi-K2-Instruct-0905_zero_shot_with_freeze_values.json,471269,f14e9a9ca8acf4ee1dcdbe324a03347d9b81edbff629c69e68efaff83f875dd0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Moonshot.Kimi-K2-Instruct_zero_shot.json,471224,1ab8a7e2ba0f8de98e8c942c37101f1978a35aadf0596aff7058ba324e7302f4
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Moonshot.Kimi-K2-Instruct_zero_shot_with_freeze_values.json,471280,63e970424dd3eff9a659af334a0e2068d2e5c76766256198fe4e8c61619c57d9
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-4.1-2025-04-14_zero_shot.json,471162,a8f4865e18314d814980fa0232e485d077590650bcc7cc202b29d756a91515d8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-4.1-2025-04-14_zero_shot_with_freeze_values.json,471203,692fade27359f4c46372c9df96356de69ab56bdc98f1cf3c36d42c7a314bf806
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-2025-08-07_zero_shot.json,471559,c97cbdd8a453f46176fa1b64fe63dc07340c87f0f45986bfc35e62f391895c2b
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-2025-08-07_zero_shot_with_freeze_values.json,471600,549dcac12653dbff10d439ad606444aa76706462a7c6c46f486191e172c2cfe1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-mini-2025-08-07_zero_shot.json,471283,63ac2d55294332da98a9712353b244b12e0beaf150f513bbe026e1e775fd2315
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-mini-2025-08-07_zero_shot_with_freeze_values.json,471327,bebccd6d496015a7aa3a2180fd4cc4eb755bd48015655e5c1a2ed62dfb2b4cd2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-nano-2025-08-07_zero_shot.json,471326,ab26386428e733d822800d315bc811363e27cbbb6355a701511c9500bfd79ead
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.gpt-5-nano-2025-08-07_zero_shot_with_freeze_values.json,471373,95b5356126230f53cbeef9b05bee23c3026607100c5fa3cd71ba7f30406ce725
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.o3-2025-04-16_zero_shot.json,471341,998e3c643fadf21c3eda61197b18d5d389bfc018f34a1abb2004f074839b5d50
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.OpenAI.o3-2025-04-16_zero_shot_with_freeze_values.json,471379,c8d1c9198801f67c810727eec9d48261dbee3bd8d4dcdd5d25b8837f39c3d3f8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot.json,471267,41e4a7ac4d53237850bf263daa65f47be5ad0cac947c5fda48359ca5696d6569
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Qwen.Qwen3-235B-A22B-Thinking-2507_zero_shot_with_freeze_values.json,471427,7609ce2a35d4a70c1ed4ec57b21cd8178a2fc1f5a95b7199bd7380b11b67f39c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot.json,471006,e2536c811c5723b64cb5434d7c1b5faefc1751dab3a360ea2c0a0ac9cf371813
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Qwen.Qwen3-235B-A22B-fp8-tput_zero_shot_with_freeze_values.json,471147,d3fb0ffda4b485ef7ce8e16f59108a621586004a171f91fc278cf830c1889578
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Z.ai.GLM-4.5-Air-FP8_zero_shot.json,470967,58f0bf6aba272105512d573438bc977e8cafc0dad037a9900cf7856b3f74929d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.Z.ai.GLM-4.5-Air-FP8_zero_shot_with_freeze_values.json,471107,5d9dcceb41b67960382966d22183b2809d780951d988f9e38c2c7d98690a67f5
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.1.json,471041,a09394b54c9a2307ed589dc4bd0eb7820b4932d17d77bce3db36885e3bfb2692
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.2.json,470821,def6b58f7e93207000cfb951ce3a4423be49c206eb08e5852616c613ecb7dba2
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.3.json,470914,a90396761fb52dadbd1a259652709e632023834d69803683e702d3838ecb6683
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.4.json,470970,ecb486b761e9b6d6110d746dff8b7703baf251c3a6e9032db3071d27bd2ed946
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.5.json,471118,3fd3ad37cf9302cba98d45e7baf257105e747c2fc0485b6746fbb0ce09d17ac0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.6.json,470839,ae70005e0ea74fc4922bf3fb5f7c4f020aa0a0ffdab5b93f0d83a5487fc9c001
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.7.json,471082,cdfe8c665893860e0e0045e3cce683a2273bdeae68f07058b8706a4db47d6aae
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.8.json,471034,921f84316ae6112d049046c94e643a6d16a2943368106eafdfe12fe5f42dc7c8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Anonymous 1.9.json,472054,1b72c3b539fe6e2fddb9dc034465433fbadb340a59d7168c7664eb882107b7f6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Cassi-AI.1.json,471370,896ba3e00e445f31496b3b331671a32156b619ddc1e0c25cc3808dc9af39cf42
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.Cassi-AI.2.json,471368,9eea64b2d141ead74b39b38ea80fa18b4da896dd1b473eb91ff6209b1b8f5433
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.FractalAIResearch.1.json,470858,41de49f1b57e3e67d1600385e50293b9683c3e76ca970b8efcc3e26c707a8eee
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.FractalAIResearch.2.json,470829,88aae7bb262bb014b5eaa02200757ad2458a97b400a3a96b4817ed6bd239a72a
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.mantic.1.json,474869,469129df42758267b5e63e1150f7dfc2229dd4c327102c0be855efd045956152
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.external.xai.1.json,472881,68366462f9f3e8870af1c7e38221fcf7ee5093252edd13bed4fdb3497420fbe0
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-0709_zero_shot.json,471219,df56026550cf92c45a84f2edd33387a2d6181dbbdea5472d5536af79e0a8d15f
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-0709_zero_shot_with_freeze_values.json,471412,fe1b6e9818a822d25a4a730345a9278e6ce6fb152066a2afef64b6bec94042cd
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-fast-non-reasoning_zero_shot.json,470931,079337077fec1e547349cbb62b40e0b7f3c2b455daebc8c86450789280facb26
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-fast-non-reasoning_zero_shot_with_freeze_values.json,471058,b3a46edb43a4bf91fb5a0d1fd2cfcf2c6fd9fa20a3630cbd20a62358232daf2c
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-fast-reasoning_zero_shot.json,471242,f7a4f77b2b9e0f410a9694345169cde76ba8346c169b5fdcf3865757d9d815ef
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-10-26/2025-10-26.xAI.grok-4-fast-reasoning_zero_shot_with_freeze_values.json,471293,9d21cb23a3d40bd615cbdd7c13c81db18fc814c875050551ff58245aee0f9bb8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-3-7-sonnet-20250219_zero_shot.json,452868,8e11e133203936ffd39cf3ab346fdd52b3f380f25d2696a3add600301431d532
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-3-7-sonnet-20250219_zero_shot_with_freeze_values.json,452888,567944aae9e4e2ed00875f1c75c63ad29b2c18c91ffe553df7f5af45927601ae
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-haiku-4-5-20251001_zero_shot.json,452883,8b1d0092f5151468ece38a3171063db56b8c5031aea5c227006f553292e7dceb
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-haiku-4-5-20251001_zero_shot_with_freeze_values.json,452966,7a5c998ca72c3e53e952939c0ee72f548a640a74800c59efde78d0e0a0c33199
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-opus-4-1-20250805_zero_shot.json,452999,334a9fd3b8de266859acf501e2b42c394eb122c7a20854354b1c41e0d6f97d90
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-opus-4-1-20250805_zero_shot_with_freeze_values.json,453052,4674c60ca1d40f8181c00cf3842d5c136cdcd17892f1481749368df2b6a1f090
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-sonnet-4-20250514_zero_shot.json,452922,a27abc75ee2f0b78c3b5715b57102e314e580036de698dcf17d88a0d0726edba
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-sonnet-4-20250514_zero_shot_with_freeze_values.json,452972,4f175ac896d8c1f6407980b7c6367a3216e810a972b30ee22769e88550563697
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-sonnet-4-5-20250929_zero_shot.json,452908,4f248d1c688af778ae7274ef5888b33e14ab960db2686a7eaf7944e3e5e1562d
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.Anthropic.claude-sonnet-4-5-20250929_zero_shot_with_freeze_values.json,452980,abfcf24b695ad198f36ad84c57aeed7a2ed9285ff45601e6725f0a2365aa51f1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.DeepSeek.DeepSeek-V3.1_zero_shot.json,452786,8e15a7532ad9ce6c51dccd4be2873a71dbade39eb077825e2318df9f512b55a1
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.DeepSeek.DeepSeek-V3.1_zero_shot_with_freeze_values.json,452852,ede54b03c46e486287c76b6aa04ba5cb2d7c461c375f405f3095cfbd05a4f897
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.ForecastBench.always-0.5.json,451967,99b698e926108333f924dd48367528ddc4ccddb83ebe5c278c3d5f4ade17a5a8
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.ForecastBench.always-0.json,451965,2d510c65e229feab7a2ae8d42e61e92a92372dc29031743def5b4cbf03f237a6
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.ForecastBench.always-1.json,451965,a5aed25e9bc63568029dd02745d0db0eaa6690ffc13faa4aaf0f948b71ab17bb
input_forecast,forecastbench_downloads_2026-04-15/extracted/processed_forecast_sets/forecastbench-processed-forecast-sets/2025-11-09/2025-11-09.ForecastBench.imputed-forecaster.json,451988,8a92d1b4dd1d51adfe6abbe9b34e6fb877799bed26ae4ed37e8087ca0748acde
