topic_a,topic_b,metric_id,sample_id,n_pair_universe,n_sample_pairs,n_defined_pairs,spearman,pearson,dependent_top_jaccard,complementary_top_jaccard,dependency_persistence_a_to_b,dependency_persistence_b_to_a,complementarity_persistence_a_to_b,complementarity_persistence_b_to_a,dependency_to_complementarity_a_to_b,dependency_to_complementarity_b_to_a,quartile_transition_counts,reason,interpretation_status
finance_economics,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.26532163299344225,0.2167260397189578,0.24324324324324326,0.25333333333333335,0.391304347826087,0.391304347826087,0.40425531914893614,0.40425531914893614,0.17391304347826086,0.08695652173913043,"{""Q1->Q1"":19,""Q1->Q2"":16,""Q1->Q3"":8,""Q1->Q4"":4,""Q2->Q1"":9,""Q2->Q2"":11,""Q2->Q3"":17,""Q2->Q4"":9,""Q3->Q1"":11,""Q3->Q2"":12,""Q3->Q3"":8,""Q3->Q4"":15,""Q4->Q1"":8,""Q4->Q2"":7,""Q4->Q3"":13,""Q4->Q4"":18}",,headline
health_science,politics_conflict,adjusted_pog,near_bi_both,2415,126,126,0.30687038559944796,0.34854415102234304,0.20754716981132076,0.2549019607843137,0.34375,0.34375,0.40625,0.40625,0.1875,0.0625,"{""Q1->Q1"":13,""Q1->Q2"":12,""Q1->Q3"":5,""Q1->Q4"":2,""Q2->Q1"":9,""Q2->Q2"":9,""Q2->Q3"":7,""Q2->Q4"":6,""Q3->Q1"":4,""Q3->Q2"":4,""Q3->Q3"":10,""Q3->Q4"":13,""Q4->Q1"":6,""Q4->Q2"":6,""Q4->Q3"":9,""Q4->Q4"":11}",,headline
health_science,politics_conflict,high_loss_lift,near_bi_both,2415,126,23,,,0.09090909090909091,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,"{""Q1->Q1"":3,""Q1->Q2"":0,""Q1->Q3"":2,""Q1->Q4"":1,""Q2->Q1"":1,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":2,""Q3->Q1"":1,""Q3->Q2"":1,""Q3->Q3"":1,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":1,""Q4->Q4"":1}",defined_pair_count_23_below_reporting_min_30,insufficient
health_science,politics_conflict,adjusted_loss_corr,near_bi_both,2415,126,126,0.16419647544056995,0.1826962211592888,0.10344827586206896,0.14285714285714285,0.1875,0.1875,0.25,0.25,0.1875,0.15625,"{""Q1->Q1"":8,""Q1->Q2"":9,""Q1->Q3"":10,""Q1->Q4"":5,""Q2->Q1"":11,""Q2->Q2"":8,""Q2->Q3"":5,""Q2->Q4"":7,""Q3->Q1"":7,""Q3->Q2"":4,""Q3->Q3"":6,""Q3->Q4"":14,""Q4->Q1"":6,""Q4->Q2"":10,""Q4->Q3"":10,""Q4->Q4"":6}",,headline
health_science,politics_conflict,adjusted_pog,eligible_both,2415,828,828,0.2594921581231262,0.1857192312685144,0.1896551724137931,0.23214285714285715,0.3188405797101449,0.3188405797101449,0.37681159420289856,0.37681159420289856,0.22705314009661837,0.11594202898550725,"{""Q1->Q1"":78,""Q1->Q2"":60,""Q1->Q3"":45,""Q1->Q4"":24,""Q2->Q1"":57,""Q2->Q2"":57,""Q2->Q3"":47,""Q2->Q4"":46,""Q3->Q1"":25,""Q3->Q2"":46,""Q3->Q3"":65,""Q3->Q4"":71,""Q4->Q1"":47,""Q4->Q2"":44,""Q4->Q3"":50,""Q4->Q4"":66}",,headline
health_science,politics_conflict,high_loss_lift,eligible_both,2415,828,300,0.0562067951859097,0.045965021390898454,0.1450381679389313,0.16666666666666666,0.25333333333333335,0.25333333333333335,0.24299065420560748,0.3466666666666667,0.16,0.44,"{""Q1->Q1"":26,""Q1->Q2"":34,""Q1->Q3"":14,""Q1->Q4"":33,""Q2->Q1"":19,""Q2->Q2"":4,""Q2->Q3"":9,""Q2->Q4"":11,""Q3->Q1"":18,""Q3->Q2"":16,""Q3->Q3"":29,""Q3->Q4"":12,""Q4->Q1"":12,""Q4->Q2"":21,""Q4->Q3"":23,""Q4->Q4"":19}",,headline
health_science,politics_conflict,adjusted_loss_corr,eligible_both,2415,828,828,0.31810260629338066,0.2999349712216098,0.2545454545454545,0.2,0.4057971014492754,0.4057971014492754,0.3333333333333333,0.3333333333333333,0.09178743961352658,0.10628019323671498,"{""Q1->Q1"":69,""Q1->Q2"":69,""Q1->Q3"":47,""Q1->Q4"":22,""Q2->Q1"":59,""Q2->Q2"":50,""Q2->Q3"":51,""Q2->Q4"":47,""Q3->Q1"":60,""Q3->Q2"":50,""Q3->Q3"":43,""Q3->Q4"":54,""Q4->Q1"":19,""Q4->Q2"":38,""Q4->Q3"":66,""Q4->Q4"":84}",,headline
health_science,sports,adjusted_pog,near_bi_both,2415,68,68,-0.4093221233294498,-0.29397783150329815,0.030303030303030304,0.0625,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.5882352941176471,0.35294117647058826,"{""Q1->Q1"":2,""Q1->Q2"":5,""Q1->Q3"":4,""Q1->Q4"":6,""Q2->Q1"":1,""Q2->Q2"":3,""Q2->Q3"":6,""Q2->Q4"":7,""Q3->Q1"":4,""Q3->Q2"":6,""Q3->Q3"":4,""Q3->Q4"":3,""Q4->Q1"":10,""Q4->Q2"":3,""Q4->Q3"":3,""Q4->Q4"":1}",,limited
health_science,sports,high_loss_lift,near_bi_both,2415,68,14,,,0.14285714285714285,0.0,0.25,0.25,0.0,0.0,0.5,0.25,"{""Q1->Q1"":0,""Q1->Q2"":1,""Q1->Q3"":2,""Q1->Q4"":1,""Q2->Q1"":2,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":0,""Q3->Q1"":0,""Q3->Q2"":1,""Q3->Q3"":0,""Q3->Q4"":2,""Q4->Q1"":2,""Q4->Q2"":0,""Q4->Q3"":1,""Q4->Q4"":1}",defined_pair_count_14_below_reporting_min_30,insufficient
health_science,sports,adjusted_loss_corr,near_bi_both,2415,68,68,-0.10795129213268695,-0.13717203893998955,0.13333333333333333,0.0625,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.17647058823529413,"{""Q1->Q1"":2,""Q1->Q2"":3,""Q1->Q3"":9,""Q1->Q4"":3,""Q2->Q1"":5,""Q2->Q2"":6,""Q2->Q3"":4,""Q2->Q4"":2,""Q3->Q1"":4,""Q3->Q2"":4,""Q3->Q3"":1,""Q3->Q4"":8,""Q4->Q1"":6,""Q4->Q2"":4,""Q4->Q3"":3,""Q4->Q4"":4}",,limited
health_science,sports,adjusted_pog,eligible_both,2415,828,828,-0.1179856485271104,0.03883977818743111,0.08661417322834646,0.13736263736263737,0.15942028985507245,0.15942028985507245,0.24154589371980675,0.24154589371980675,0.3961352657004831,0.3285024154589372,"{""Q1->Q1"":50,""Q1->Q2"":43,""Q1->Q3"":46,""Q1->Q4"":68,""Q2->Q1"":39,""Q2->Q2"":72,""Q2->Q3"":54,""Q2->Q4"":42,""Q3->Q1"":36,""Q3->Q2"":44,""Q3->Q3"":63,""Q3->Q4"":64,""Q4->Q1"":82,""Q4->Q2"":48,""Q4->Q3"":44,""Q4->Q4"":33}",,headline
health_science,sports,high_loss_lift,eligible_both,2415,828,300,0.056271116875293,0.05773020964121805,0.20967741935483872,0.16666666666666666,0.3466666666666667,0.3466666666666667,0.24299065420560748,0.3466666666666667,0.29333333333333333,0.44,"{""Q1->Q1"":26,""Q1->Q2"":30,""Q1->Q3"":18,""Q1->Q4"":33,""Q2->Q1"":16,""Q2->Q2"":14,""Q2->Q3"":10,""Q2->Q4"":3,""Q3->Q1"":11,""Q3->Q2"":21,""Q3->Q3"":30,""Q3->Q4"":13,""Q4->Q1"":22,""Q4->Q2"":10,""Q4->Q3"":17,""Q4->Q4"":26}",,headline
health_science,sports,adjusted_loss_corr,eligible_both,2415,828,828,0.22052670839101987,0.22919683296245824,0.20348837209302326,0.22123893805309736,0.33816425120772947,0.33816425120772947,0.36231884057971014,0.36231884057971014,0.178743961352657,0.0966183574879227,"{""Q1->Q1"":75,""Q1->Q2"":60,""Q1->Q3"":52,""Q1->Q4"":20,""Q2->Q1"":48,""Q2->Q2"":50,""Q2->Q3"":51,""Q2->Q4"":58,""Q3->Q1"":47,""Q3->Q2"":43,""Q3->Q3"":58,""Q3->Q4"":59,""Q4->Q1"":37,""Q4->Q2"":54,""Q4->Q3"":46,""Q4->Q4"":70}",,headline
health_science,technology_ai,adjusted_pog,near_bi_both,2415,18,18,,,0.25,0.42857142857142855,0.4,0.4,0.6,0.6,0.2,0.2,"{""Q1->Q1"":3,""Q1->Q2"":1,""Q1->Q3"":0,""Q1->Q4"":1,""Q2->Q1"":0,""Q2->Q2"":1,""Q2->Q3"":2,""Q2->Q4"":1,""Q3->Q1"":1,""Q3->Q2"":1,""Q3->Q3"":1,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":1,""Q4->Q4"":2}",defined_pair_count_18_below_reporting_min_30,insufficient
health_science,technology_ai,high_loss_lift,near_bi_both,2415,18,7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"{""Q1->Q1"":0,""Q1->Q2"":0,""Q1->Q3"":0,""Q1->Q4"":2,""Q2->Q1"":1,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":0,""Q4->Q1"":0,""Q4->Q2"":1,""Q4->Q3"":1,""Q4->Q4"":0}",defined_pair_count_7_below_reporting_min_30,insufficient
health_science,technology_ai,adjusted_loss_corr,near_bi_both,2415,18,18,,,0.42857142857142855,0.25,0.6,0.6,0.4,0.4,0.2,0.2,"{""Q1->Q1"":2,""Q1->Q2"":0,""Q1->Q3"":2,""Q1->Q4"":1,""Q2->Q1"":0,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":1,""Q3->Q1"":2,""Q3->Q2"":1,""Q3->Q3"":1,""Q3->Q4"":0,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":0,""Q4->Q4"":3}",defined_pair_count_18_below_reporting_min_30,insufficient
health_science,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.15340782827028193,0.07348426979273778,0.22666666666666666,0.14634146341463414,0.3695652173913043,0.3695652173913043,0.2553191489361702,0.2553191489361702,0.10869565217391304,0.30434782608695654,"{""Q1->Q1"":12,""Q1->Q2"":7,""Q1->Q3"":14,""Q1->Q4"":14,""Q2->Q1"":20,""Q2->Q2"":15,""Q2->Q3"":5,""Q2->Q4"":6,""Q3->Q1"":10,""Q3->Q2"":13,""Q3->Q3"":14,""Q3->Q4"":9,""Q4->Q1"":5,""Q4->Q2"":11,""Q4->Q3"":13,""Q4->Q4"":17}",,headline
health_science,technology_ai,high_loss_lift,eligible_both,2415,185,105,0.03659913862420476,0.03224145687468903,0.0392156862745098,0.28,0.07692307692307693,0.07407407407407407,0.3888888888888889,0.5,0.15384615384615385,0.5185185185185185,"{""Q1->Q1"":14,""Q1->Q2"":2,""Q1->Q3"":6,""Q1->Q4"":14,""Q2->Q1"":5,""Q2->Q2"":8,""Q2->Q3"":1,""Q2->Q4"":2,""Q3->Q1"":5,""Q3->Q2"":6,""Q3->Q3"":7,""Q3->Q4"":9,""Q4->Q1"":4,""Q4->Q2"":8,""Q4->Q3"":12,""Q4->Q4"":2}",,headline
health_science,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.18932186042985483,0.19333981323924784,0.16455696202531644,0.22077922077922077,0.2826086956521739,0.2826086956521739,0.3617021276595745,0.3617021276595745,0.10869565217391304,0.1956521739130435,"{""Q1->Q1"":17,""Q1->Q2"":10,""Q1->Q3"":11,""Q1->Q4"":9,""Q2->Q1"":20,""Q2->Q2"":8,""Q2->Q3"":8,""Q2->Q4"":10,""Q3->Q1"":5,""Q3->Q2"":16,""Q3->Q3"":11,""Q3->Q4"":14,""Q4->Q1"":5,""Q4->Q2"":12,""Q4->Q3"":16,""Q4->Q4"":13}",,headline
politics_conflict,sports,adjusted_pog,near_bi_both,2415,95,95,0.1582166853303471,0.22927465495000934,0.17073170731707318,0.2631578947368421,0.2916666666666667,0.2916666666666667,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.16666666666666666,"{""Q1->Q1"":10,""Q1->Q2"":5,""Q1->Q3"":5,""Q1->Q4"":4,""Q2->Q1"":4,""Q2->Q2"":7,""Q2->Q3"":6,""Q2->Q4"":7,""Q3->Q1"":2,""Q3->Q2"":7,""Q3->Q3"":8,""Q3->Q4"":6,""Q4->Q1"":8,""Q4->Q2"":5,""Q4->Q3"":4,""Q4->Q4"":7}",,limited
politics_conflict,sports,high_loss_lift,near_bi_both,2415,95,95,0.3100993402282741,0.34644808848670805,0.2972972972972973,0.2631578947368421,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.4166666666666667,0.25,0.041666666666666664,"{""Q1->Q1"":10,""Q1->Q2"":9,""Q1->Q3"":4,""Q1->Q4"":1,""Q2->Q1"":5,""Q2->Q2"":8,""Q2->Q3"":7,""Q2->Q4"":4,""Q3->Q1"":3,""Q3->Q2"":4,""Q3->Q3"":8,""Q3->Q4"":8,""Q4->Q1"":6,""Q4->Q2"":3,""Q4->Q3"":4,""Q4->Q4"":11}",,limited
politics_conflict,sports,adjusted_loss_corr,near_bi_both,2415,95,95,0.4108902575587905,0.38779965312802767,0.45454545454545453,0.2631578947368421,0.625,0.625,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.041666666666666664,"{""Q1->Q1"":10,""Q1->Q2"":5,""Q1->Q3"":8,""Q1->Q4"":1,""Q2->Q1"":8,""Q2->Q2"":9,""Q2->Q3"":5,""Q2->Q4"":2,""Q3->Q1"":4,""Q3->Q2"":4,""Q3->Q3"":9,""Q3->Q4"":6,""Q4->Q1"":2,""Q4->Q2"":6,""Q4->Q3"":1,""Q4->Q4"":15}",,limited
politics_conflict,sports,adjusted_pog,eligible_both,2415,828,828,0.01767255022367824,0.06922160806172543,0.12195121951219512,0.1694915254237288,0.21739130434782608,0.21739130434782608,0.2898550724637681,0.2898550724637681,0.28019323671497587,0.22705314009661837,"{""Q1->Q1"":60,""Q1->Q2"":45,""Q1->Q3"":55,""Q1->Q4"":47,""Q2->Q1"":43,""Q2->Q2"":56,""Q2->Q3"":50,""Q2->Q4"":58,""Q3->Q1"":46,""Q3->Q2"":53,""Q3->Q3"":51,""Q3->Q4"":57,""Q4->Q1"":58,""Q4->Q2"":53,""Q4->Q3"":51,""Q4->Q4"":45}",,headline
politics_conflict,sports,high_loss_lift,eligible_both,2415,828,828,0.299834315739858,0.32718929103157457,0.3018867924528302,0.24324324324324326,0.463768115942029,0.463768115942029,0.391304347826087,0.391304347826087,0.2028985507246377,0.1111111111111111,"{""Q1->Q1"":81,""Q1->Q2"":57,""Q1->Q3"":46,""Q1->Q4"":23,""Q2->Q1"":47,""Q2->Q2"":65,""Q2->Q3"":65,""Q2->Q4"":30,""Q3->Q1"":37,""Q3->Q2"":49,""Q3->Q3"":63,""Q3->Q4"":58,""Q4->Q1"":42,""Q4->Q2"":36,""Q4->Q3"":33,""Q4->Q4"":96}",,headline
politics_conflict,sports,adjusted_loss_corr,eligible_both,2415,828,828,0.3751348450352009,0.40125743073091674,0.33548387096774196,0.2469879518072289,0.5024154589371981,0.5024154589371981,0.3961352657004831,0.3961352657004831,0.10144927536231885,0.1497584541062802,"{""Q1->Q1"":82,""Q1->Q2"":51,""Q1->Q3"":43,""Q1->Q4"":31,""Q2->Q1"":66,""Q2->Q2"":57,""Q2->Q3"":56,""Q2->Q4"":28,""Q3->Q1"":38,""Q3->Q2"":61,""Q3->Q3"":64,""Q3->Q4"":44,""Q4->Q1"":21,""Q4->Q2"":38,""Q4->Q3"":44,""Q4->Q4"":104}",,headline
politics_conflict,technology_ai,adjusted_pog,near_bi_both,2415,36,36,0.0682110682110682,0.16361714997438193,0.38461538461538464,0.125,0.5555555555555556,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.1111111111111111,"{""Q1->Q1"":2,""Q1->Q2"":2,""Q1->Q3"":4,""Q1->Q4"":1,""Q2->Q1"":1,""Q2->Q2"":4,""Q2->Q3"":2,""Q2->Q4"":2,""Q3->Q1"":3,""Q3->Q2"":2,""Q3->Q3"":3,""Q3->Q4"":1,""Q4->Q1"":3,""Q4->Q2"":1,""Q4->Q3"":0,""Q4->Q4"":5}",,limited
politics_conflict,technology_ai,high_loss_lift,near_bi_both,2415,36,36,-0.007854246596819816,-0.14515074478710493,0.125,0.2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.5555555555555556,"{""Q1->Q1"":3,""Q1->Q2"":0,""Q1->Q3"":1,""Q1->Q4"":5,""Q2->Q1"":3,""Q2->Q2"":2,""Q2->Q3"":2,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":4,""Q3->Q3"":3,""Q3->Q4"":0,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":3,""Q4->Q4"":2}",,limited
politics_conflict,technology_ai,adjusted_loss_corr,near_bi_both,2415,36,36,0.014929214929214929,0.014178753286914269,0.125,0.2,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,"{""Q1->Q1"":3,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":4,""Q2->Q1"":2,""Q2->Q2"":4,""Q2->Q3"":3,""Q2->Q4"":0,""Q3->Q1"":2,""Q3->Q2"":2,""Q3->Q3"":2,""Q3->Q4"":3,""Q4->Q1"":2,""Q4->Q2"":2,""Q4->Q3"":3,""Q4->Q4"":2}",,limited
politics_conflict,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.24712671998787006,0.3981712969624053,0.19480519480519481,0.2876712328767123,0.32608695652173914,0.32608695652173914,0.44680851063829785,0.44680851063829785,0.13043478260869565,0.13043478260869565,"{""Q1->Q1"":21,""Q1->Q2"":9,""Q1->Q3"":11,""Q1->Q4"":6,""Q2->Q1"":10,""Q2->Q2"":12,""Q2->Q3"":12,""Q2->Q4"":12,""Q3->Q1"":10,""Q3->Q2"":10,""Q3->Q3"":13,""Q3->Q4"":13,""Q4->Q1"":6,""Q4->Q2"":15,""Q4->Q3"":10,""Q4->Q4"":15}",,headline
politics_conflict,technology_ai,high_loss_lift,eligible_both,2415,185,185,0.39375870924848455,0.1810562274959984,0.2631578947368421,0.40298507462686567,0.43478260869565216,0.4,0.574468085106383,0.574468085106383,0.021739130434782608,0.08,"{""Q1->Q1"":27,""Q1->Q2"":10,""Q1->Q3"":6,""Q1->Q4"":4,""Q2->Q1"":13,""Q2->Q2"":11,""Q2->Q3"":10,""Q2->Q4"":12,""Q3->Q1"":6,""Q3->Q2"":13,""Q3->Q3"":13,""Q3->Q4"":14,""Q4->Q1"":1,""Q4->Q2"":12,""Q4->Q3"":13,""Q4->Q4"":20}",,headline
politics_conflict,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.3357113073803116,0.28338813861661544,0.2777777777777778,0.23684210526315788,0.43478260869565216,0.43478260869565216,0.3829787234042553,0.3829787234042553,0.06521739130434782,0.17391304347826086,"{""Q1->Q1"":18,""Q1->Q2"":15,""Q1->Q3"":6,""Q1->Q4"":8,""Q2->Q1"":15,""Q2->Q2"":12,""Q2->Q3"":13,""Q2->Q4"":6,""Q3->Q1"":11,""Q3->Q2"":11,""Q3->Q3"":12,""Q3->Q4"":12,""Q4->Q1"":3,""Q4->Q2"":8,""Q4->Q3"":15,""Q4->Q4"":20}",,headline
sports,technology_ai,adjusted_pog,near_bi_both,2415,29,29,,,0.16666666666666666,0.23076923076923078,0.2857142857142857,0.2857142857142857,0.375,0.375,0.0,0.14285714285714285,"{""Q1->Q1"":3,""Q1->Q2"":3,""Q1->Q3"":1,""Q1->Q4"":1,""Q2->Q1"":3,""Q2->Q2"":0,""Q2->Q3"":1,""Q2->Q4"":3,""Q3->Q1"":2,""Q3->Q2"":2,""Q3->Q3"":2,""Q3->Q4"":1,""Q4->Q1"":0,""Q4->Q2"":2,""Q4->Q3"":3,""Q4->Q4"":2}",defined_pair_count_29_below_reporting_min_30,insufficient
sports,technology_ai,high_loss_lift,near_bi_both,2415,29,29,,,0.07692307692307693,0.23076923076923078,0.14285714285714285,0.14285714285714285,0.375,0.375,0.2857142857142857,0.42857142857142855,"{""Q1->Q1"":3,""Q1->Q2"":2,""Q1->Q3"":0,""Q1->Q4"":3,""Q2->Q1"":2,""Q2->Q2"":1,""Q2->Q3"":2,""Q2->Q4"":2,""Q3->Q1"":1,""Q3->Q2"":2,""Q3->Q3"":3,""Q3->Q4"":1,""Q4->Q1"":2,""Q4->Q2"":2,""Q4->Q3"":2,""Q4->Q4"":1}",defined_pair_count_29_below_reporting_min_30,insufficient
sports,technology_ai,adjusted_loss_corr,near_bi_both,2415,29,29,,,0.07692307692307693,0.45454545454545453,0.14285714285714285,0.14285714285714285,0.625,0.625,0.14285714285714285,0.0,"{""Q1->Q1"":5,""Q1->Q2"":2,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":1,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":3,""Q3->Q1"":1,""Q3->Q2"":2,""Q3->Q3"":1,""Q3->Q4"":3,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":4,""Q4->Q4"":1}",defined_pair_count_29_below_reporting_min_30,insufficient
sports,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.14990523482809598,0.11098699615751449,0.13580246913580246,0.25333333333333335,0.2391304347826087,0.2391304347826087,0.40425531914893614,0.40425531914893614,0.06521739130434782,0.2826086956521739,"{""Q1->Q1"":19,""Q1->Q2"":9,""Q1->Q3"":6,""Q1->Q4"":13,""Q2->Q1"":15,""Q2->Q2"":12,""Q2->Q3"":9,""Q2->Q4"":10,""Q3->Q1"":10,""Q3->Q2"":13,""Q3->Q3"":11,""Q3->Q4"":12,""Q4->Q1"":3,""Q4->Q2"":12,""Q4->Q3"":20,""Q4->Q4"":11}",,headline
sports,technology_ai,high_loss_lift,eligible_both,2415,185,185,0.24937959933316836,0.07913347832954805,0.3333333333333333,0.23684210526315788,0.5217391304347826,0.48,0.3829787234042553,0.3829787234042553,0.08695652173913043,0.16,"{""Q1->Q1"":18,""Q1->Q2"":12,""Q1->Q3"":9,""Q1->Q4"":8,""Q2->Q1"":16,""Q2->Q2"":11,""Q2->Q3"":9,""Q2->Q4"":10,""Q3->Q1"":9,""Q3->Q2"":15,""Q3->Q3"":14,""Q3->Q4"":8,""Q4->Q1"":4,""Q4->Q2"":8,""Q4->Q3"":10,""Q4->Q4"":24}",,headline
sports,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.3102896023653387,0.2790651002997229,0.29577464788732394,0.2702702702702703,0.45652173913043476,0.45652173913043476,0.425531914893617,0.425531914893617,0.15217391304347827,0.13043478260869565,"{""Q1->Q1"":20,""Q1->Q2"":10,""Q1->Q3"":11,""Q1->Q4"":6,""Q2->Q1"":13,""Q2->Q2"":13,""Q2->Q3"":13,""Q2->Q4"":7,""Q3->Q1"":7,""Q3->Q2"":16,""Q3->Q3"":11,""Q3->Q4"":12,""Q4->Q1"":7,""Q4->Q2"":7,""Q4->Q3"":11,""Q4->Q4"":21}",,headline
