pair_id,model_a,model_b,split,train_fold,train_bi_gap,train_category_coverage,test_scope,test_events,test_targets,test_event_fraction,fallback_event_fraction,method,brier,bi,ece
p-fbf49483060f,Claude-Sonnet-4-20250514 (zero shot with freeze values),DeepSeek-V3.1 (zero shot),20260910,0,4.068598414970204,0.7818181818181819,all,541,1635,1.0,0.27171903881700554,piecewise_odds,0.1164427867051597,65.87628585497181,0.020138748603568554
p-fbf49483060f,Claude-Sonnet-4-20250514 (zero shot with freeze values),DeepSeek-V3.1 (zero shot),20260910,0,4.068598414970204,0.7818181818181819,all,541,1635,1.0,0.27171903881700554,model_a,0.11619143101855021,65.91313581178959,0.0325874617737003
p-fbf49483060f,Claude-Sonnet-4-20250514 (zero shot with freeze values),DeepSeek-V3.1 (zero shot),20260910,0,4.068598414970204,0.7818181818181819,all,541,1635,1.0,0.27171903881700554,model_b,0.14423559940061964,62.0216378182761,0.06513168256880741
p-fbf49483060f,Claude-Sonnet-4-20250514 (zero shot with freeze values),DeepSeek-V3.1 (zero shot),20260910,0,4.068598414970204,0.7818181818181819,all,541,1635,1.0,0.27171903881700554,train_selected_single,0.11619143101855021,65.91313581178959,0.0325874617737003
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,type_selection,0.07921332563623357,71.85513801131127,0.04761229297266114
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,simple_mean,0.07465394230457156,72.67712637650067,0.031106041188739487
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,log_odds_mean,0.07272062359216205,73.0332383122923,0.040081054864815405
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,ec_w0_56,0.07278579879535604,73.02115666019834,0.04908644314516547
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,piecewise_odds,0.07452961628342805,72.69988712781061,0.07028731026745601
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,model_a,0.08781889083573911,70.36574771725476,0.0546943977591036
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,model_b,0.08069626459700538,71.59291204698985,0.07688620221635871
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,complementary,357,1785,0.46788990825688076,0.0,train_selected_single,0.08069626459700538,71.59291204698985,0.07688620221635871
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,type_selection,0.12021560995671554,65.32787719842993,0.03527730043403889
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,simple_mean,0.11888906851456356,65.5197058431104,0.041893427113278724
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,log_odds_mean,0.11763931667484044,65.70141159248088,0.04124916274972693
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,ec_w0_56,0.11775614382516825,65.68438492097684,0.050438179970393945
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,piecewise_odds,0.11813083974154348,65.62983274094474,0.06288195810954109
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,model_a,0.12927674787529164,64.04492415870999,0.07383070905701952
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,model_b,0.12090946213102154,65.22796207711986,0.048622733518986744
p-da7d4e148f18,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot with freeze values),20260910,0,0.9127263669982852,0.8096479791395046,all,763,3355,1.0,0.234600262123198,train_selected_single,0.12090946213102154,65.22796207711986,0.048622733518986744
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,type_selection,0.0814839414064305,71.45460783131006,0.046541176470588294
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,simple_mean,0.07532202526267842,72.55514159944008,0.03221644537815126
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,log_odds_mean,0.07422110566334073,72.75644926531406,0.0410230365012793
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,ec_w0_56,0.07433250648347547,72.7360115750693,0.049084030263682764
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,piecewise_odds,0.07611294840373228,72.41142475521212,0.07111543155980918
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,model_a,0.08781889083573911,70.36574771725476,0.0546943977591036
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,model_b,0.08304279073134796,71.18285393531345,0.07662180840336154
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,complementary,357,1785,0.4654498044328553,0.0,train_selected_single,0.08781889083573911,70.36574771725476,0.0546943977591036
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,type_selection,0.12580383493260008,64.53116368802043,0.05957347424828826
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,simple_mean,0.11990151801906171,65.373201415802,0.04412147186662701
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,log_odds_mean,0.11869354948356935,65.54806979521041,0.04280273701285277
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,ec_w0_56,0.11865309990587661,65.55394073251969,0.05019483432492981
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,piecewise_odds,0.1191308751373873,65.48465918792235,0.06299446100442434
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,model_a,0.1287524359055638,64.11791033042198,0.0736623995236679
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,model_b,0.1282739610072972,64.18464561011615,0.05053347067579656
p-d0300ea9e08a,Claude-Sonnet-4-20250514 (zero shot with freeze values),GPT-4.1-2025-04-14 (zero shot),20260910,0,1.0273456736319917,0.8090909090909091,all,767,3359,1.0,0.23598435462842232,train_selected_single,0.1287524359055638,64.11791033042198,0.0736623995236679
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,type_selection,0.17226595835220934,58.49506555212871,0.07016209991673601
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,simple_mean,0.16712828129909274,59.1186740309108,0.05308496419650291
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,log_odds_mean,0.16932518432493315,58.85085853569565,0.0662591690388532
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,ec_w0_56,0.1702448658190917,58.739260086725096,0.07443965555205045
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,piecewise_odds,0.17150237822073927,58.587154381672924,0.0821157189871401
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,model_a,0.17171502548610523,58.5614882644049,0.06361865112406324
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,model_b,0.17617381238013638,58.02693573491013,0.07391980183180676
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,complementary,266,1201,0.539553752535497,0.0,train_selected_single,0.17171502548610523,58.5614882644049,0.06361865112406324
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,type_selection,0.12420504436930774,64.7572639584683,0.04300327681660897
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,simple_mean,0.12454855657106084,64.70856243066021,0.0373797843137255
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,log_odds_mean,0.1278055798846844,64.2500937225446,0.05638021496046796
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,ec_w0_56,0.12889677008683642,64.09780367626009,0.0666591313976754
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,piecewise_odds,0.13048231278232014,63.87766441904398,0.07403807498620867
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,model_a,0.123907786474006,64.79946215268778,0.04098385236447516
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,model_b,0.14264112058478565,62.23214057101123,0.06780547289504033
p-3fbe6943a654,Claude-Sonnet-4-20250514 (zero shot with freeze values),Gemini-2.5-Flash (zero shot),20260910,0,2.538986368973923,0.8673267326732673,all,493,1734,1.0,0.18052738336713997,train_selected_single,0.123907786474006,64.79946215268778,0.04098385236447516
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,type_selection,0.08145360333257001,71.45992233147042,0.07282797402997035
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,simple_mean,0.08360347171838185,71.08573505717604,0.0839852147597923
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,log_odds_mean,0.08456754254444779,70.9195009423071,0.08210304409532206
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,ec_w0_56,0.08602654934213806,70.66971712680935,0.08802684439235726
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,piecewise_odds,0.08873570393735733,70.21146127495386,0.10878235672459767
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,model_a,0.09361365611111112,69.40365118006544,0.06845697329376854
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,model_b,0.08524441407345737,70.80335394716417,0.08054262536528192
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,complementary,200,674,0.5037783375314862,0.0,train_selected_single,0.08524441407345737,70.80335394716417,0.08054262536528192
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,type_selection,0.11544724384854783,66.02247156596763,0.04696571871172417
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,simple_mean,0.11662096568975659,65.85018804008482,0.04205455792646553
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,log_odds_mean,0.11698205090277371,65.79736108093796,0.0420183645112867
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,ec_w0_56,0.11765374663092991,65.69930807827195,0.04828344520665775
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,piecewise_odds,0.11898694050150571,65.50551631035685,0.059585669393389
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,model_a,0.12166431877973694,65.11958733332747,0.03444568965517244
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,model_b,0.1193110861613376,65.4585631217609,0.05548224888413797
p-0082243e8908,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),20260910,0,1.398233772529622,0.8712871287128712,all,397,1160,1.0,0.1914357682619647,train_selected_single,0.1193110861613376,65.4585631217609,0.05548224888413797
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,type_selection,0.15105226415805958,61.13455723164092,0.058554187165882406
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,simple_mean,0.152302888556139,60.973997315105535,0.05935056684497328
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,log_odds_mean,0.1527830772676482,60.91252409432809,0.05964702819900636
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,ec_w0_56,0.15414416619441457,60.73880208215565,0.06969725755088668
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,piecewise_odds,0.1563260436464064,60.46191157296468,0.08064627236666416
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,model_a,0.15562271223021565,60.55095536895529,0.05599251336898397
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,model_b,0.16202741217308642,59.74737124446574,0.06733031016053483
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,complementary,278,935,0.7037974683544304,0.0,train_selected_single,0.15562271223021565,60.55095536895529,0.05599251336898397
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,type_selection,0.11703569583378821,65.78951975873647,0.04437783160630399
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,simple_mean,0.121249100359739,65.17915848809237,0.037259583765155424
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,log_odds_mean,0.12015373938337573,65.33680058284064,0.04017152067398689
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,ec_w0_56,0.12068291950596234,65.26055275253184,0.047456063678575876
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,piecewise_odds,0.12189700311721068,65.08624868089785,0.059647513494143316
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,model_a,0.12226407482419147,65.03371983979545,0.03457858376511228
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,model_b,0.1351050582342375,63.24336002376747,0.05267461485328153
p-dbc8129ae8b2,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-0709 (zero shot),20260910,0,1.17419499264588,0.8706467661691542,all,395,1158,1.0,0.18987341772151897,train_selected_single,0.12226407482419147,65.03371983979545,0.03457858376511228
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,type_selection,0.07294797060962115,72.99111801469354,0.058558000000116295
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,simple_mean,0.07344844058763528,72.89862723262246,0.06211882209308139
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,log_odds_mean,0.07375912634136503,72.84136852833615,0.06921685143758988
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,ec_w0_56,0.07456943410497115,72.69259549042218,0.07850542280024397
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,piecewise_odds,0.07605242431037551,72.42239598689264,0.08950166119825292
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,model_a,0.0812108329753699,71.50248555130293,0.05250813953488371
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,model_b,0.07459342378519211,72.68820332069087,0.0630844558140698
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,complementary,237,860,0.43807763401109057,0.0,train_selected_single,0.07459342378519211,72.68820332069087,0.0630844558140698
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,type_selection,0.11223395362972559,66.49866366400803,0.03292503824141107
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,simple_mean,0.11233583420740952,66.48346166332067,0.03782718169739264
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,log_odds_mean,0.11241295127166982,66.47195930692193,0.037361192275269454
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,ec_w0_56,0.11253411924315326,66.45389452661408,0.04011653743469083
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,piecewise_odds,0.1131487116544807,66.36241512021401,0.05189442791513414
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,model_a,0.11628080049893637,65.90002925236791,0.031718098159509205
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,model_b,0.11402773131257374,66.23200756447405,0.03593224560337425
p-85bd4c0ebfc7,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),20260910,0,0.7544755509798051,0.7814207650273224,all,541,1630,1.0,0.27171903881700554,train_selected_single,0.11402773131257374,66.23200756447405,0.03593224560337425
p-03dc41e3840d,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot),20260910,0,1.7463590874579469,0.7842778793418648,complementary,394,1416,0.7296296296296296,0.0,type_selection,0.13609406604714575,63.10907075619458,0.04285760875713278
p-03dc41e3840d,Claude-Sonnet-4-20250514 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot),20260910,0,1.7463590874579469,0.7842778793418648,complementary,394,1416,0.7296296296296296,0.0,simple_mean,0.1348485921322414,63.27826363960421,0.04278950494353813
