global_scope,comparison_mode,topic_id,metric_id,sample_id,n_pair_universe,n_sample_pairs,n_defined_pairs,spearman,pearson,dependent_top_jaccard,complementary_top_jaccard,dependency_persistence_global_to_topic,dependency_persistence_topic_to_global,complementarity_persistence_global_to_topic,complementarity_persistence_topic_to_global,dependency_to_complementarity_global_to_topic,dependency_to_complementarity_topic_to_global,quartile_transition_counts,reason,interpretation_status
official_full,inclusive_global,climate_weather,adjusted_loss_corr,near_bi_both,2415,131,131,0.5703731383120695,0.6072508140738312,0.5,0.24528301886792453,0.6666666666666666,0.6666666666666666,0.3939393939393939,0.3939393939393939,0.030303030303030304,0.12121212121212122,"{""Q1->Q1"":13,""Q1->Q2"":12,""Q1->Q3"":4,""Q1->Q4"":4,""Q2->Q1"":14,""Q2->Q2"":10,""Q2->Q3"":8,""Q2->Q4"":1,""Q3->Q1"":5,""Q3->Q2"":9,""Q3->Q3"":12,""Q3->Q4"":6,""Q4->Q1"":1,""Q4->Q2"":2,""Q4->Q3"":8,""Q4->Q4"":22}",,headline
official_full,inclusive_global,climate_weather,adjusted_pog,eligible_both,2415,828,828,0.6080425108202102,0.6217967140273188,0.3142857142857143,0.38926174496644295,0.4782608695652174,0.4782608695652174,0.5603864734299517,0.5603864734299517,0.0,0.06763285024154589,"{""Q1->Q1"":116,""Q1->Q2"":56,""Q1->Q3"":21,""Q1->Q4"":14,""Q2->Q1"":79,""Q2->Q2"":59,""Q2->Q3"":29,""Q2->Q4"":40,""Q3->Q1"":12,""Q3->Q2"":63,""Q3->Q3"":78,""Q3->Q4"":54,""Q4->Q1"":0,""Q4->Q2"":29,""Q4->Q3"":79,""Q4->Q4"":99}",,headline
official_full,inclusive_global,climate_weather,high_loss_lift,eligible_both,2415,828,828,0.5578071918405376,0.5909193912656154,0.4033898305084746,0.33980582524271846,0.5748792270531401,0.5748792270531401,0.5072463768115942,0.5072463768115942,0.06763285024154589,0.07246376811594203,"{""Q1->Q1"":105,""Q1->Q2"":60,""Q1->Q3"":27,""Q1->Q4"":15,""Q2->Q1"":56,""Q2->Q2"":74,""Q2->Q3"":49,""Q2->Q4"":28,""Q3->Q1"":32,""Q3->Q2"":55,""Q3->Q3"":75,""Q3->Q4"":45,""Q4->Q1"":14,""Q4->Q2"":18,""Q4->Q3"":56,""Q4->Q4"":119}",,headline
official_full,inclusive_global,climate_weather,adjusted_loss_corr,eligible_both,2415,828,828,0.5952335880345738,0.6297933291802497,0.47330960854092524,0.3142857142857143,0.642512077294686,0.642512077294686,0.4782608695652174,0.4782608695652174,0.014492753623188406,0.0966183574879227,"{""Q1->Q1"":99,""Q1->Q2"":58,""Q1->Q3"":30,""Q1->Q4"":20,""Q2->Q1"":69,""Q2->Q2"":74,""Q2->Q3"":39,""Q2->Q4"":25,""Q3->Q1"":36,""Q3->Q2"":63,""Q3->Q3"":79,""Q3->Q4"":29,""Q4->Q1"":3,""Q4->Q2"":12,""Q4->Q3"":59,""Q4->Q4"":133}",,headline
official_full,inclusive_global,entertainment_culture,adjusted_pog,near_bi_both,2415,6,6,,,,,,,,,,,"{""Q1->Q1"":1,""Q1->Q2"":0,""Q1->Q3"":0,""Q1->Q4"":1,""Q2->Q1"":0,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":0,""Q4->Q1"":0,""Q4->Q2"":0,""Q4->Q3"":1,""Q4->Q4"":1}",defined_count_6_below_reporting_min_30,insufficient
official_full,inclusive_global,entertainment_culture,high_loss_lift,near_bi_both,2415,6,6,,,,,,,,,,,"{""Q1->Q1"":1,""Q1->Q2"":1,""Q1->Q3"":0,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":0,""Q2->Q3"":1,""Q2->Q4"":0,""Q3->Q1"":0,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":0,""Q4->Q3"":1,""Q4->Q4"":0}",defined_count_6_below_reporting_min_30,insufficient
official_full,inclusive_global,entertainment_culture,adjusted_loss_corr,near_bi_both,2415,6,6,,,,,,,,,,,"{""Q1->Q1"":1,""Q1->Q2"":1,""Q1->Q3"":0,""Q1->Q4"":0,""Q2->Q1"":1,""Q2->Q2"":0,""Q2->Q3"":0,""Q2->Q4"":0,""Q3->Q1"":0,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":1,""Q4->Q1"":0,""Q4->Q2"":0,""Q4->Q3"":1,""Q4->Q4"":1}",defined_count_6_below_reporting_min_30,insufficient
official_full,inclusive_global,entertainment_culture,adjusted_pog,eligible_both,2415,12,12,,,,,,,,,,,"{""Q1->Q1"":2,""Q1->Q2"":0,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":0,""Q2->Q2"":2,""Q2->Q3"":1,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":0,""Q3->Q3"":1,""Q3->Q4"":1,""Q4->Q1"":0,""Q4->Q2"":1,""Q4->Q3"":0,""Q4->Q4"":2}",defined_count_12_below_reporting_min_30,insufficient
official_full,inclusive_global,entertainment_culture,high_loss_lift,eligible_both,2415,12,12,,,,,,,,,,,"{""Q1->Q1"":1,""Q1->Q2"":2,""Q1->Q3"":0,""Q1->Q4"":0,""Q2->Q1"":1,""Q2->Q2"":0,""Q2->Q3"":2,""Q2->Q4"":0,""Q3->Q1"":1,""Q3->Q2"":0,""Q3->Q3"":1,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":1,""Q4->Q3"":0,""Q4->Q4"":1}",defined_count_12_below_reporting_min_30,insufficient
official_full,inclusive_global,entertainment_culture,adjusted_loss_corr,eligible_both,2415,12,12,,,,,,,,,,,"{""Q1->Q1"":1,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":0,""Q2->Q1"":2,""Q2->Q2"":0,""Q2->Q3"":1,""Q2->Q4"":0,""Q3->Q1"":0,""Q3->Q2"":0,""Q3->Q3"":0,""Q3->Q4"":3,""Q4->Q1"":0,""Q4->Q2"":2,""Q4->Q3"":1,""Q4->Q4"":0}",defined_count_12_below_reporting_min_30,insufficient
official_full,inclusive_global,finance_economics,adjusted_pog,near_bi_both,2415,135,135,0.7240805775046337,0.6690333596595429,0.5454545454545454,0.44680851063829785,0.7058823529411765,0.7058823529411765,0.6176470588235294,0.6176470588235294,0.0,0.08823529411764706,"{""Q1->Q1"":21,""Q1->Q2"":9,""Q1->Q3"":1,""Q1->Q4"":3,""Q2->Q1"":11,""Q2->Q2"":10,""Q2->Q3"":10,""Q2->Q4"":3,""Q3->Q1"":2,""Q3->Q2"":13,""Q3->Q3"":14,""Q3->Q4"":4,""Q4->Q1"":0,""Q4->Q2"":2,""Q4->Q3"":8,""Q4->Q4"":24}",,headline
official_full,inclusive_global,finance_economics,high_loss_lift,near_bi_both,2415,135,135,0.7329870256560336,0.8114336614894966,0.44680851063829785,0.44680851063829785,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.0,0.0,"{""Q1->Q1"":21,""Q1->Q2"":11,""Q1->Q3"":2,""Q1->Q4"":0,""Q2->Q1"":9,""Q2->Q2"":9,""Q2->Q3"":13,""Q2->Q4"":3,""Q3->Q1"":4,""Q3->Q2"":7,""Q3->Q3"":12,""Q3->Q4"":10,""Q4->Q1"":0,""Q4->Q2"":7,""Q4->Q3"":6,""Q4->Q4"":21}",,headline
official_full,inclusive_global,finance_economics,adjusted_loss_corr,near_bi_both,2415,135,135,0.759384450297532,0.7850779538109042,0.5454545454545454,0.4782608695652174,0.7058823529411765,0.7058823529411765,0.6470588235294118,0.6470588235294118,0.0,0.058823529411764705,"{""Q1->Q1"":22,""Q1->Q2"":7,""Q1->Q3"":3,""Q1->Q4"":2,""Q2->Q1"":10,""Q2->Q2"":12,""Q2->Q3"":9,""Q2->Q4"":3,""Q3->Q1"":2,""Q3->Q2"":14,""Q3->Q3"":12,""Q3->Q4"":5,""Q4->Q1"":0,""Q4->Q2"":1,""Q4->Q3"":9,""Q4->Q4"":24}",,headline
official_full,inclusive_global,finance_economics,adjusted_pog,eligible_both,2415,828,828,0.6881660878617071,0.6595524054134551,0.5054545454545455,0.35737704918032787,0.6714975845410628,0.6714975845410628,0.5265700483091788,0.5265700483091788,0.0,0.028985507246376812,"{""Q1->Q1"":109,""Q1->Q2"":57,""Q1->Q3"":35,""Q1->Q4"":6,""Q2->Q1"":67,""Q2->Q2"":65,""Q2->Q3"":57,""Q2->Q4"":18,""Q3->Q1"":31,""Q3->Q2"":72,""Q3->Q3"":60,""Q3->Q4"":44,""Q4->Q1"":0,""Q4->Q2"":13,""Q4->Q3"":55,""Q4->Q4"":139}",,headline
official_full,inclusive_global,finance_economics,high_loss_lift,eligible_both,2415,828,828,0.7191213096242418,0.77183760390713,0.45774647887323944,0.45774647887323944,0.6280193236714976,0.6280193236714976,0.6280193236714976,0.6280193236714976,0.024154589371980676,0.028985507246376812,"{""Q1->Q1"":130,""Q1->Q2"":60,""Q1->Q3"":11,""Q1->Q4"":6,""Q2->Q1"":53,""Q2->Q2"":89,""Q2->Q3"":45,""Q2->Q4"":20,""Q3->Q1"":19,""Q3->Q2"":41,""Q3->Q3"":96,""Q3->Q4"":51,""Q4->Q1"":5,""Q4->Q2"":17,""Q4->Q3"":55,""Q4->Q4"":130}",,headline
official_full,inclusive_global,finance_economics,adjusted_loss_corr,eligible_both,2415,828,828,0.6835438925174168,0.7491662965835546,0.49458483754512633,0.38926174496644295,0.6618357487922706,0.6618357487922706,0.5603864734299517,0.5603864734299517,0.014492753623188406,0.05314009661835749,"{""Q1->Q1"":116,""Q1->Q2"":53,""Q1->Q3"":27,""Q1->Q4"":11,""Q2->Q1"":65,""Q2->Q2"":74,""Q2->Q3"":50,""Q2->Q4"":18,""Q3->Q1"":23,""Q3->Q2"":66,""Q3->Q3"":77,""Q3->Q4"":41,""Q4->Q1"":3,""Q4->Q2"":14,""Q4->Q3"":53,""Q4->Q4"":137}",,headline
official_full,inclusive_global,health_science,adjusted_pog,near_bi_both,2415,120,120,0.32072231686606817,0.38798736518949456,0.2765957446808511,0.42857142857142855,0.43333333333333335,0.43333333333333335,0.6,0.6,0.13333333333333333,0.1,"{""Q1->Q1"":18,""Q1->Q2"":6,""Q1->Q3"":3,""Q1->Q4"":3,""Q2->Q1"":2,""Q2->Q2"":10,""Q2->Q3"":11,""Q2->Q4"":7,""Q3->Q1"":6,""Q3->Q2"":10,""Q3->Q3"":7,""Q3->Q4"":7,""Q4->Q1"":4,""Q4->Q2"":4,""Q4->Q3"":9,""Q4->Q4"":13}",,headline
official_full,inclusive_global,health_science,high_loss_lift,near_bi_both,2415,120,26,,,,,,,,,,,"{""Q1->Q1"":2,""Q1->Q2"":2,""Q1->Q3"":2,""Q1->Q4"":1,""Q2->Q1"":1,""Q2->Q2"":1,""Q2->Q3"":0,""Q2->Q4"":4,""Q3->Q1"":3,""Q3->Q2"":0,""Q3->Q3"":2,""Q3->Q4"":1,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":2,""Q4->Q4"":1}",defined_count_26_below_reporting_min_30,insufficient
official_full,inclusive_global,health_science,adjusted_loss_corr,near_bi_both,2415,120,120,0.1617126189318703,0.1945824489609763,0.2,0.22448979591836735,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.36666666666666664,0.1,0.36666666666666664,"{""Q1->Q1"":11,""Q1->Q2"":4,""Q1->Q3"":4,""Q1->Q4"":11,""Q2->Q1"":8,""Q2->Q2"":11,""Q2->Q3"":6,""Q2->Q4"":5,""Q3->Q1"":8,""Q3->Q2"":9,""Q3->Q3"":9,""Q3->Q4"":4,""Q4->Q1"":3,""Q4->Q2"":6,""Q4->Q3"":11,""Q4->Q4"":10}",,headline
official_full,inclusive_global,health_science,adjusted_pog,eligible_both,2415,828,828,0.20964738000598557,0.30631412361632976,0.12806539509536785,0.2777777777777778,0.22705314009661837,0.22705314009661837,0.43478260869565216,0.43478260869565216,0.18840579710144928,0.1932367149758454,"{""Q1->Q1"":90,""Q1->Q2"":56,""Q1->Q3"":21,""Q1->Q4"":40,""Q2->Q1"":49,""Q2->Q2"":54,""Q2->Q3"":46,""Q2->Q4"":58,""Q3->Q1"":29,""Q3->Q2"":57,""Q3->Q3"":59,""Q3->Q4"":62,""Q4->Q1"":39,""Q4->Q2"":40,""Q4->Q3"":81,""Q4->Q4"":47}",,headline
official_full,inclusive_global,health_science,high_loss_lift,eligible_both,2415,828,300,0.18397778080579041,0.1499304295940237,0.20967741935483872,0.21333333333333335,0.3466666666666667,0.3466666666666667,0.4266666666666667,0.29906542056074764,0.36,0.09333333333333334,"{""Q1->Q1"":32,""Q1->Q2"":20,""Q1->Q3"":16,""Q1->Q4"":7,""Q2->Q1"":27,""Q2->Q2"":13,""Q2->Q3"":15,""Q2->Q4"":20,""Q3->Q1"":21,""Q3->Q2"":7,""Q3->Q3"":25,""Q3->Q4"":22,""Q4->Q1"":27,""Q4->Q2"":3,""Q4->Q3"":19,""Q4->Q4"":26}",,headline
official_full,inclusive_global,health_science,adjusted_loss_corr,eligible_both,2415,828,828,0.3034622579868394,0.306853180639039,0.23214285714285715,0.23952095808383234,0.37681159420289856,0.37681159420289856,0.3864734299516908,0.3864734299516908,0.1111111111111111,0.11594202898550725,"{""Q1->Q1"":80,""Q1->Q2"":55,""Q1->Q3"":48,""Q1->Q4"":24,""Q2->Q1"":66,""Q2->Q2"":51,""Q2->Q3"":48,""Q2->Q4"":42,""Q3->Q1"":38,""Q3->Q2"":52,""Q3->Q3"":54,""Q3->Q4"":63,""Q4->Q1"":23,""Q4->Q2"":49,""Q4->Q3"":57,""Q4->Q4"":78}",,headline
official_full,inclusive_global,politics_conflict,adjusted_pog,near_bi_both,2415,208,208,0.5722490705328235,0.5716164177609458,0.3,0.3684210526315789,0.46153846153846156,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.019230769230769232,0.09615384615384616,"{""Q1->Q1"":28,""Q1->Q2"":12,""Q1->Q3"":7,""Q1->Q4"":5,""Q2->Q1"":18,""Q2->Q2"":16,""Q2->Q3"":11,""Q2->Q4"":7,""Q3->Q1"":5,""Q3->Q2"":19,""Q3->Q3"":12,""Q3->Q4"":16,""Q4->Q1"":1,""Q4->Q2"":5,""Q4->Q3"":22,""Q4->Q4"":24}",,headline
official_full,inclusive_global,politics_conflict,high_loss_lift,near_bi_both,2415,208,208,0.6882906766210305,0.7082171173999655,0.4857142857142857,0.3684210526315789,0.6538461538461539,0.6538461538461539,0.5384615384615384,0.5384615384615384,0.019230769230769232,0.019230769230769232,"{""Q1->Q1"":28,""Q1->Q2"":17,""Q1->Q3"":6,""Q1->Q4"":1,""Q2->Q1"":14,""Q2->Q2"":20,""Q2->Q3"":12,""Q2->Q4"":6,""Q3->Q1"":9,""Q3->Q2"":12,""Q3->Q3"":20,""Q3->Q4"":11,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":14,""Q4->Q4"":34}",,headline
official_full,inclusive_global,politics_conflict,adjusted_loss_corr,near_bi_both,2415,208,208,0.6229283683517094,0.6426569425076114,0.4444444444444444,0.31645569620253167,0.6153846153846154,0.6153846153846154,0.4807692307692308,0.4807692307692308,0.038461538461538464,0.057692307692307696,"{""Q1->Q1"":25,""Q1->Q2"":17,""Q1->Q3"":7,""Q1->Q4"":3,""Q2->Q1"":18,""Q2->Q2"":16,""Q2->Q3"":14,""Q2->Q4"":4,""Q3->Q1"":7,""Q3->Q2"":14,""Q3->Q3"":18,""Q3->Q4"":13,""Q4->Q1"":2,""Q4->Q2"":5,""Q4->Q3"":13,""Q4->Q4"":32}",,headline
official_full,inclusive_global,politics_conflict,adjusted_pog,eligible_both,2415,828,828,0.5656481048066845,0.5492686748246293,0.3269230769230769,0.42758620689655175,0.4927536231884058,0.4927536231884058,0.5990338164251208,0.5990338164251208,0.014492753623188406,0.09178743961352658,"{""Q1->Q1"":124,""Q1->Q2"":45,""Q1->Q3"":19,""Q1->Q4"":19,""Q2->Q1"":58,""Q2->Q2"":74,""Q2->Q3"":44,""Q2->Q4"":31,""Q3->Q1"":22,""Q3->Q2"":62,""Q3->Q3"":68,""Q3->Q4"":55,""Q4->Q1"":3,""Q4->Q2"":26,""Q4->Q3"":76,""Q4->Q4"":102}",,headline
official_full,inclusive_global,politics_conflict,high_loss_lift,eligible_both,2415,828,828,0.6794689603105966,0.7089606793840865,0.45263157894736844,0.42758620689655175,0.6231884057971014,0.6231884057971014,0.5990338164251208,0.5990338164251208,0.01932367149758454,0.024154589371980676,"{""Q1->Q1"":124,""Q1->Q2"":43,""Q1->Q3"":35,""Q1->Q4"":5,""Q2->Q1"":61,""Q2->Q2"":80,""Q2->Q3"":41,""Q2->Q4"":25,""Q3->Q1"":18,""Q3->Q2"":64,""Q3->Q3"":77,""Q3->Q4"":48,""Q4->Q1"":4,""Q4->Q2"":20,""Q4->Q3"":54,""Q4->Q4"":129}",,headline
official_full,inclusive_global,politics_conflict,adjusted_loss_corr,eligible_both,2415,828,828,0.6372678435725506,0.6507328566482458,0.45263157894736844,0.38461538461538464,0.6231884057971014,0.6231884057971014,0.5555555555555556,0.5555555555555556,0.028985507246376812,0.043478260869565216,"{""Q1->Q1"":115,""Q1->Q2"":52,""Q1->Q3"":31,""Q1->Q4"":9,""Q2->Q1"":55,""Q2->Q2"":83,""Q2->Q3"":51,""Q2->Q4"":18,""Q3->Q1"":31,""Q3->Q2"":50,""Q3->Q3"":75,""Q3->Q4"":51,""Q4->Q1"":6,""Q4->Q2"":22,""Q4->Q3"":50,""Q4->Q4"":129}",,headline
official_full,inclusive_global,sports,adjusted_pog,near_bi_both,2415,122,122,0.6464488584731396,0.6253009545259329,0.2916666666666667,0.37777777777777777,0.45161290322580644,0.45161290322580644,0.5483870967741935,0.5483870967741935,0.0967741935483871,0.06451612903225806,"{""Q1->Q1"":17,""Q1->Q2"":8,""Q1->Q3"":4,""Q1->Q4"":2,""Q2->Q1"":7,""Q2->Q2"":14,""Q2->Q3"":7,""Q2->Q4"":2,""Q3->Q1"":4,""Q3->Q2"":7,""Q3->Q3"":6,""Q3->Q4"":13,""Q4->Q1"":3,""Q4->Q2"":1,""Q4->Q3"":13,""Q4->Q4"":14}",,headline
official_full,inclusive_global,sports,high_loss_lift,near_bi_both,2415,122,122,0.3635020590459587,0.3863815748481741,0.34782608695652173,0.2916666666666667,0.5161290322580645,0.5161290322580645,0.45161290322580644,0.45161290322580644,0.25806451612903225,0.06451612903225806,"{""Q1->Q1"":14,""Q1->Q2"":9,""Q1->Q3"":6,""Q1->Q4"":2,""Q2->Q1"":7,""Q2->Q2"":10,""Q2->Q3"":11,""Q2->Q4"":2,""Q3->Q1"":2,""Q3->Q2"":8,""Q3->Q3"":9,""Q3->Q4"":11,""Q4->Q1"":8,""Q4->Q2"":3,""Q4->Q3"":4,""Q4->Q4"":16}",,headline
official_full,inclusive_global,sports,adjusted_loss_corr,near_bi_both,2415,122,122,0.6643590497685222,0.7062460078774533,0.5121951219512195,0.47619047619047616,0.6774193548387096,0.6774193548387096,0.6451612903225806,0.6451612903225806,0.03225806451612903,0.0,"{""Q1->Q1"":20,""Q1->Q2"":6,""Q1->Q3"":5,""Q1->Q4"":0,""Q2->Q1"":7,""Q2->Q2"":11,""Q2->Q3"":11,""Q2->Q4"":1,""Q3->Q1"":3,""Q3->Q2"":10,""Q3->Q3"":8,""Q3->Q4"":9,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":6,""Q4->Q4"":21}",,headline
official_full,inclusive_global,sports,adjusted_pog,eligible_both,2415,828,828,0.41324558066278805,0.4170619574446932,0.2777777777777778,0.2857142857142857,0.43478260869565216,0.43478260869565216,0.4444444444444444,0.4444444444444444,0.07246376811594203,0.11594202898550725,"{""Q1->Q1"":92,""Q1->Q2"":50,""Q1->Q3"":41,""Q1->Q4"":24,""Q2->Q1"":57,""Q2->Q2"":54,""Q2->Q3"":59,""Q2->Q4"":37,""Q3->Q1"":43,""Q3->Q2"":66,""Q3->Q3"":42,""Q3->Q4"":56,""Q4->Q1"":15,""Q4->Q2"":37,""Q4->Q3"":65,""Q4->Q4"":90}",,headline
official_full,inclusive_global,sports,high_loss_lift,eligible_both,2415,828,828,0.4919028683619152,0.4351563393724232,0.38926174496644295,0.34415584415584416,0.5603864734299517,0.5603864734299517,0.5120772946859904,0.5120772946859904,0.13043478260869565,0.05314009661835749,"{""Q1->Q1"":106,""Q1->Q2"":52,""Q1->Q3"":38,""Q1->Q4"":11,""Q2->Q1"":49,""Q2->Q2"":78,""Q2->Q3"":54,""Q2->Q4"":26,""Q3->Q1"":25,""Q3->Q2"":58,""Q3->Q3"":70,""Q3->Q4"":54,""Q4->Q1"":27,""Q4->Q2"":19,""Q4->Q3"":45,""Q4->Q4"":116}",,headline
official_full,inclusive_global,sports,adjusted_loss_corr,eligible_both,2415,828,828,0.6483008949518412,0.6802866530547096,0.44755244755244755,0.43252595155709345,0.6183574879227053,0.6183574879227053,0.6038647342995169,0.6038647342995169,0.033816425120772944,0.04830917874396135,"{""Q1->Q1"":125,""Q1->Q2"":42,""Q1->Q3"":30,""Q1->Q4"":10,""Q2->Q1"":54,""Q2->Q2"":75,""Q2->Q3"":55,""Q2->Q4"":23,""Q3->Q1"":21,""Q3->Q2"":69,""Q3->Q3"":71,""Q3->Q4"":46,""Q4->Q1"":7,""Q4->Q2"":21,""Q4->Q3"":51,""Q4->Q4"":128}",,headline
official_full,inclusive_global,technology_ai,adjusted_pog,near_bi_both,2415,46,46,0.5095898859081097,0.560274262555691,0.4117647058823529,0.4117647058823529,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.08333333333333333,"{""Q1->Q1"":7,""Q1->Q2"":3,""Q1->Q3"":1,""Q1->Q4"":1,""Q2->Q1"":1,""Q2->Q2"":3,""Q2->Q3"":4,""Q2->Q4"":3,""Q3->Q1"":2,""Q3->Q2"":4,""Q3->Q3"":4,""Q3->Q4"":1,""Q4->Q1"":2,""Q4->Q2"":1,""Q4->Q3"":2,""Q4->Q4"":7}",,limited
official_full,inclusive_global,technology_ai,high_loss_lift,near_bi_both,2415,46,46,0.3191338596367655,0.20166191251548202,0.3157894736842105,0.4117647058823529,0.5,0.46153846153846156,0.5833333333333334,0.5833333333333334,0.08333333333333333,0.15384615384615385,"{""Q1->Q1"":7,""Q1->Q2"":1,""Q1->Q3"":2,""Q1->Q4"":2,""Q2->Q1"":1,""Q2->Q2"":4,""Q2->Q3"":3,""Q2->Q4"":3,""Q3->Q1"":3,""Q3->Q2"":2,""Q3->Q3"":4,""Q3->Q4"":2,""Q4->Q1"":1,""Q4->Q2"":4,""Q4->Q3"":1,""Q4->Q4"":6}",,limited
official_full,inclusive_global,technology_ai,adjusted_loss_corr,near_bi_both,2415,46,46,0.4218933086648165,0.41077084063374797,0.14285714285714285,0.5,0.25,0.25,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.16666666666666666,"{""Q1->Q1"":8,""Q1->Q2"":1,""Q1->Q3"":1,""Q1->Q4"":2,""Q2->Q1"":3,""Q2->Q2"":4,""Q2->Q3"":1,""Q2->Q4"":3,""Q3->Q1"":0,""Q3->Q2"":4,""Q3->Q3"":3,""Q3->Q4"":4,""Q4->Q1"":1,""Q4->Q2"":2,""Q4->Q3"":6,""Q4->Q4"":3}",,limited
official_full,inclusive_global,technology_ai,adjusted_pog,eligible_both,2415,185,185,0.4093988097494409,0.4438064639753854,0.24324324324324326,0.34285714285714286,0.391304347826087,0.391304347826087,0.5106382978723404,0.5106382978723404,0.021739130434782608,0.13043478260869565,"{""Q1->Q1"":24,""Q1->Q2"":9,""Q1->Q3"":8,""Q1->Q4"":6,""Q2->Q1"":14,""Q2->Q2"":12,""Q2->Q3"":10,""Q2->Q4"":10,""Q3->Q1"":8,""Q3->Q2"":14,""Q3->Q3"":12,""Q3->Q4"":12,""Q4->Q1"":1,""Q4->Q2"":11,""Q4->Q3"":16,""Q4->Q4"":18}",,headline
official_full,inclusive_global,technology_ai,high_loss_lift,eligible_both,2415,185,185,0.4251405535448728,0.257358994887638,0.3150684931506849,0.34285714285714286,0.5,0.46,0.5106382978723404,0.5106382978723404,0.0,0.14,"{""Q1->Q1"":24,""Q1->Q2"":10,""Q1->Q3"":6,""Q1->Q4"":7,""Q2->Q1"":16,""Q2->Q2"":16,""Q2->Q3"":7,""Q2->Q4"":7,""Q3->Q1"":7,""Q3->Q2"":10,""Q3->Q3"":16,""Q3->Q4"":13,""Q4->Q1"":0,""Q4->Q2"":10,""Q4->Q3"":13,""Q4->Q4"":23}",,headline
official_full,inclusive_global,technology_ai,adjusted_loss_corr,eligible_both,2415,185,185,0.5357226792009401,0.46607188330657984,0.373134328358209,0.25333333333333335,0.5434782608695652,0.5434782608695652,0.40425531914893614,0.40425531914893614,0.06521739130434782,0.043478260869565216,"{""Q1->Q1"":19,""Q1->Q2"":17,""Q1->Q3"":9,""Q1->Q4"":2,""Q2->Q1"":19,""Q2->Q2"":11,""Q2->Q3"":8,""Q2->Q4"":8,""Q3->Q1"":6,""Q3->Q2"":16,""Q3->Q3"":13,""Q3->Q4"":11,""Q4->Q1"":3,""Q4->Q2"":2,""Q4->Q3"":16,""Q4->Q4"":25}",,headline
seven_topic_union,inclusive_global,climate_weather,adjusted_pog,near_bi_both,2415,119,119,0.693213217490386,0.6804980714206295,0.5,0.3953488372093023,0.6666666666666666,0.6666666666666666,0.5666666666666667,0.5666666666666667,0.0,0.1,"{""Q1->Q1"":17,""Q1->Q2"":9,""Q1->Q3"":1,""Q1->Q4"":3,""Q2->Q1"":12,""Q2->Q2"":11,""Q2->Q3"":4,""Q2->Q4"":3,""Q3->Q1"":1,""Q3->Q2"":10,""Q3->Q3"":14,""Q3->Q4"":4,""Q4->Q1"":0,""Q4->Q2"":0,""Q4->Q3"":10,""Q4->Q4"":20}",,headline
seven_topic_union,inclusive_global,climate_weather,high_loss_lift,near_bi_both,2415,119,119,0.5956070994296212,0.619747537808404,0.2765957446808511,0.3953488372093023,0.43333333333333335,0.43333333333333335,0.5666666666666667,0.5666666666666667,0.06666666666666667,0.06666666666666667,"{""Q1->Q1"":17,""Q1->Q2"":8,""Q1->Q3"":3,""Q1->Q4"":2,""Q2->Q1"":8,""Q2->Q2"":12,""Q2->Q3"":6,""Q2->Q4"":4,""Q3->Q1"":3,""Q3->Q2"":6,""Q3->Q3"":9,""Q3->Q4"":11,""Q4->Q1"":2,""Q4->Q2"":4,""Q4->Q3"":11,""Q4->Q4"":13}",,headline
seven_topic_union,inclusive_global,climate_weather,adjusted_loss_corr,near_bi_both,2415,119,119,0.5930138156957698,0.6380716457807827,0.5384615384615384,0.36363636363636365,0.7,0.7,0.5333333333333333,0.5333333333333333,0.03333333333333333,0.1,"{""Q1->Q1"":16,""Q1->Q2"":6,""Q1->Q3"":5,""Q1->Q4"":3,""Q2->Q1"":10,""Q2->Q2"":12,""Q2->Q3"":6,""Q2->Q4"":2,""Q3->Q1"":3,""Q3->Q2"":9,""Q3->Q3"":13,""Q3->Q4"":4,""Q4->Q1"":1,""Q4->Q2"":3,""Q4->Q3"":5,""Q4->Q4"":21}",,headline
